id,google_id,name,rating,vicinity,latitude,longitude
13016,ChIJ7b8qK7gCdkgR2bwd6K5q16M,"All Bar One",3.7,"42 Mackenzie Walk, London",51.5040817,-0.0206577
13017,ChIJC8XX2LkCdkgRlznMZfrhZps,Carluccio's,3.7,"Reuters Plaza, London",51.5043030,-0.0194941
13018,ChIJGVDHVdMcdkgRwPUBwFf_L0I,"Gourmet Burger Kitchen",3.7,"24, Jubilee Place, Canada Square, London",51.5025520,-0.0187300
13019,ChIJZeqDdrICdkgRToJgPaQaJ34,"Super 3",3.5,"207-209 East India Dock Road, London",51.5113869,-0.0119511
13020,ChIJXT_rMbYCdkgRGWlDQoBtNF8,"La Tasca",3.1,"West India Quay, Hertsmere Road, London",51.5075340,-0.0228410
13021,ChIJAUjWzKgCdkgRAEtaIJ1tAnU,"Il Bianco",3.9,"2 Biscayne Avenue, London",51.5066605,-0.0062804
13022,ChIJDwNqvrcCdkgR4GmZER8AYQE,Tortilla,4.2,"Canary Wharf, 18 North Colonnade, London",51.5051231,-0.0207140
13023,ChIJ_f3WRbICdkgRBHl0IYQsiho,"The Pie & Mash Shop",4.2,"171 East India Dock Road, London",51.5114059,-0.0137806
13024,ChIJ62Ob9ckCdkgREJ3WHXSEqwo,Ravaa,4.1,"11 Pennyfields, London",51.5096436,-0.0246224
13025,ChIJnS8vZLcCdkgROPhIBJw0Tgg,"Krispy Kreme",3.9,"30 Canada Square, London",51.5044250,-0.0181500
13026,ChIJ6T_wpbACdkgR7nzkbHKvxkc,Itsu,0,"Canary Wharf, 1 Canada Square, London",51.5048637,-0.0168110
13027,ChIJVTZUsMcCdkgRTrI3t5iBTCo,"Rum & Sugar",3.7,"1, Warehouse, West India Quay, London",51.5074806,-0.0235205
13028,ChIJ1xb5hLcCdkgRdwAWauUDqJs,Crussh,4.1,"Canary Wharf, Tower Concourse Level, 1 Canada Square, London",51.5048676,-0.0198161
13029,ChIJGVDHVdMcdkgRRgZI0wqJOcU,Itsu,3.9,"28 Bank Street, London",51.5029221,-0.0188790
13030,ChIJY5JYoLACdkgRn83yWShJUVE,"The Pearson Room",3.9,"2nd Floor, 16-19 Canada Square, London",51.5046349,-0.0167333
13031,ChIJnS8vZLcCdkgRlzD4Zxgh-SM,"The Fine Line",3.7,"29-30 Fishermans Walk, 10 Cabot Square, London",51.5060844,-0.0216560
13032,ChIJDwNqvrcCdkgRYuXjRy2z3JM,"The Pagination",3.9,"9 Cabot Square, London",51.5059433,-0.0224188
13033,ChIJOXDqkrcCdkgRKbfadxaKNjw,"Pizza Express",3.5,"2nd Floor, Cabot Place East, Canary Wharf, London",51.5052338,-0.0217162
13034,ChIJNwQDkrcCdkgRerSoP50cAmA,"Cafe Brera",3.6,"2921, 1 Canada Square, London",51.5050964,-0.0221363
13035,ChIJk2dBlq0CdkgR6JLqxOShvm0,"Top Hat Pizza",3.7,"237 East India Dock Road, London",51.5114632,-0.0107341
13036,ChIJ54yEdrICdkgRCM40aR1-ikI,"Sichuan Kitchen",3.5,"213 East India Dock Road, London",51.5113716,-0.0117667
13037,ChIJNwQDkrcCdkgRkR3WWL22Oxc,"Byron Canary Wharf",3.9,"Second Floor, Cabot Place East, London",51.5052338,-0.0217162
13038,ChIJm1Yre7cCdkgR59FPnXFWxEo,"Crussh - Fit Food & Juices",4.1,"Unit 21, Jubilee Place, London",51.5028114,-0.0183912
13039,ChIJ3eXtka0CdkgRAcSsP1xDGko,Shukran,0,"233 East India Dock Road, London",51.5114555,-0.0109070
13040,ChIJnS8vZLcCdkgRtNM_wE29rr4,Wildwood,3.7,"45 Bank Street, London",51.5029716,-0.0186080
13041,ChIJ5651iskCdkgRQYamsRHg_s0,"The Tale Of India",4.1,"53 West India Dock Road, London",51.5097542,-0.0251720
13042,ChIJz5ucka0CdkgRH4Q2gfsWdpE,"Tandoori Nites",4.1,"235 East India Dock Road, London",51.5114822,-0.0108202
13043,ChIJWel_ArMCdkgRoW0mFiDLuhY,Greggs,3.9,"16 Market Square, London",51.5126152,-0.0153103
13044,ChIJ5QXEsK0CdkgRH98DlqnTB40,"Expresso Pizza",0,"267 East India Dock Road, London",51.5115128,-0.0093124
13045,ChIJNwQDkrcCdkgRMnXrHDTD5l0,"First Edition",3.9,"25 Cabot Square, London",51.5048180,-0.0233167
13046,ChIJI6o5mjsSdkgRk_6UII97DA4,"Chicken Cottage.",3.9,"272-274 Ealing Road, Wembley",51.5418510,-0.2979334
13047,ChIJg41uhj0SdkgR1R-OqE5qcFQ,"Chasing Dragon",3.2,"410 Ealing Road, London",51.5360298,-0.2978338
13048,ChIJpW_J8DoSdkgRyciDgFrtuYE,"Pizza Parlour",4,"218 Ealing Road, Wembley",51.5442963,-0.2970427
13049,ChIJxcJTnjsSdkgRYHjdcHa9UvQ,"Tikka World",0,"2 Glenmore Parade, Wembley",51.5419769,-0.2974241
13050,ChIJNydejzoSdkgRtm6OVYVsaaY,"Sakonis Restaurant",3.8,"127-129 Ealing Road, Wembley",51.5454941,-0.2969784
13051,ChIJsUnl_zoSdkgR_q0f8H718iQ,"Sohails Charcoal Kebab Centre",4.4,"238A Ealing Road, Wembley",51.5436478,-0.2974174
13052,ChIJlRw_-ToSdkgR2VGE2jhXK60,"Asher's Africana Restaurant",4.6,"224 Ealing Road, Wembley",51.5439720,-0.2971900
13053,ChIJp9tTgCMSdkgRR99T2_4QY4w,"Biblos Lebanese Bakery",4.3,"166 Mount Pleasant, Wembley",51.5407982,-0.2913473
13054,ChIJPTcGcTwSdkgRu-Nq6pgSYAk,"Sunlounge Banqueting in Wembley",0,"1 Atlip Centre Atlip Road Wembley HA0 4LU",51.5406761,-0.2984927
13055,ChIJT-1gCTESdkgRBvmUXD9dVeY,"Jashan Vegetarian Restaurant",3.8,"1-2 Coronet Parade, Wembley",51.5499153,-0.2978110
13056,ChIJ294PmBcSdkgRI7pDZUZhy-4,Fawanees,3.9,"69 Hanger Lane, London",51.5337486,-0.2955770
13057,ChIJwatXMBYSdkgRw1oehNCVXAM,"Wonderful Saladmaster",0,"Alperton La, Wembley",51.5348473,-0.2978986
13058,ChIJQ51r-ToSdkgRYzL36RofPdY,"Momo House",3.4,"2, Glenmore Parade, 7C Ealing Road, Wembley",51.5420456,-0.2974609
13059,ChIJd_lhH0ESdkgRJF8I46ZgfuU,"Pizza Time",0,"44 Bilton Road, Perivale, Greenford",51.5395775,-0.3093621
13060,ChIJecjyIkESdkgRpKDWh5rclKg,"Beirut Deli Lebanese Restaurant",4.2,"50 Bilton Road, Perivale, Greenford",51.5396042,-0.3095380
13061,ChIJua7jmjsSdkgRPeiD-c6-B5c,Subway,0,"280A Ealing Road, London, Wembley",51.5416870,-0.2979492
13062,ChIJx6x3hjsSdkgRHgjMsUvshpQ,"Casablanca Lounge",4.2,"181 Ealing Road, Wembley",51.5412712,-0.2975097
13063,ChIJwZ-KDTwSdkgR78hJLRlpVBQ,"Opulence Lounge",4.3,"3232 Rosemont Road, Wembley",51.5398788,-0.2982085
13064,ChIJSTQ_q9EEdkgRVnpOnPIqi5Q,"Mumbai Local",0,"141 Ealing Road, Wembley",51.5452080,-0.2968113
13065,ChIJ5UwZvBcSdkgRv9yZBWnfoaM,McDonald's,3.7,"Hanger Lane, London",51.5338478,-0.2961574
13066,ChIJL1eHFCESdkgRkeM-PkFcwmg,"Golden Oriental",0,"253 - 254 Water Rd, Wembley",51.5384026,-0.2865441
13067,ChIJ70ytIkESdkgRMVyde325EvU,"Costa's Fish Bar",4.2,"58 Bilton Road, South Greenford, Greenford",51.5396385,-0.3098876
13068,ChIJ_-dKwiASdkgRue4VaSlBYFg,"Bakkavor Meals",4,"269 Abbeydale Road, Wembley",51.5400658,-0.2851621
13069,ChIJaQMCmzsSdkgR0eoTPeJTFV0,"Lazzat wembley",0,"278 Ealing Road, Wembley",51.5417137,-0.2978074
13070,ChIJ866xfDwSdkgR7dKg0JH-T-E,"Brown Sugar Caribbean Takeaway",0,"1 4GH, Atlip Road, Wembley",51.5402908,-0.2976807
13071,ChIJzWDUqjsSdkgRip9j4Mmx8xI,"Dil SE",0,"234 Ealing Road, Brent",51.5435562,-0.2978458
13072,ChIJU8sDADsSdkgRai3eaBGc270,"Best Chicken",0,"240A Ealing Road, Wembley, Middlesex",51.5435829,-0.2974909
13073,ChIJMWfUqjsSdkgRXcTNh7FLLwE,"panachand pan house",0,"238 Ealing Road, Wembley, London",51.5436478,-0.2973251
13074,ChIJFw2h_zoSdkgRbxqI_qtYBws,Chowpatty,0,"234 Ealing Road, Wembley",51.5436859,-0.2972430
13075,ChIJkRXT_joSdkgRBW-6lz99I0g,"Samosa Garden",0,"228 Ealing Road, Wembley",51.5439301,-0.2973252
13076,ChIJzWDUqjsSdkgRzdc-6-SM9tE,"The Pheantry",0,"228 Ealing Road, Wembley",51.5439186,-0.2971772
13077,ChIJiZQpPToSdkgRq9nb5aNJsto,"Jawsa Fast Food",0,"1A Bowrons Avenue, Wembley",51.5448456,-0.2976591
13078,ChIJeacNjjoSdkgRWnl02ZNF_-Q,"Mumbai Local",4.9,"141 Ealing Road, Wembley",51.5452271,-0.2967620
13079,ChIJtY97jjoSdkgR2gl8Uny2vBU,"Mumbai Express",4.1,"141 Ealing Road, Wembley",51.5452271,-0.2967620
13080,ChIJeYvURD4SdkgRNLZX3R8lNb0,"East Pan Asian Restaurant",4.3,"1 Glacier Way, Wembley",51.5370445,-0.3019511
13081,ChIJXSHDnUASdkgRKEXIXN9uJus,"Selvia Express",4.6,"5 Bilton Road, Perivale",51.5392075,-0.3063212
13082,ChIJj5IHnkASdkgRBkpL1S-m9yo,"Binner Biriyanl",0,"5 Bilton Road, Greenford",51.5392075,-0.3063212
13083,ChIJv0Q0hD0SdkgRafVLLQC0deM,"Rice Bowl Chinese",0,"410 Ealing Road, Brent",51.5360107,-0.2979012
13084,ChIJqQKj6kASdkgR5UbNcYGBko8,Guoquan,0,"Bilton Road, Greenford",51.5395432,-0.3077774
13085,ChIJ4dkRfzASdkgRg4tc91wF7J4,"Jalaram Sweet Mart",4,"97 Ealing Road, Wembley",51.5465202,-0.2972706
13086,ChIJ8VpAPUESdkgRI4FmflNgbiE,"Tennesee Land Chicken",0,"60A Bilton Rd, Perivale, Greenford",51.5396461,-0.3099963
13087,ChIJAfXhtxcSdkgRzlSGMYYwxrc,Mititei,0,London,51.5343437,-0.2966356
13088,ChIJ_WG4Q0ESdkgRZ9s6_AsndYM,"Hot Bread Cafe",4.7,"68D Bilton Road, Perivale",51.5397224,-0.3107123
13089,ChIJv84FlxcSdkgRqOMdUDabPFg,"Fawness Persian Rest",0,"69 Hanger Lane, London",51.5337410,-0.2956445
13090,ChIJF9XfuDESdkgRJg8dAk4agq0,"Indian Celebrations",0,"Park Road, Wembley",51.5493622,-0.2956995
13091,ChIJvZYMAycSdkgRT6QGWkQMzVs,Jaws,4.1,"Heather Park Parade, Heather Park Drive, Wembley",51.5431023,-0.2857427
13092,ChIJZ_xYVIRndkgReM_h0NXT0-g,"Ken's Beijing",4.5,"131 Station Road, Amersham",51.6738319,-0.6084414
13093,ChIJgdq5u4VndkgRMgBYdxYq3xo,"Smoky Boys",0,"17 Hill Avenue, Amersham",51.6750412,-0.6074810
13094,ChIJ4VMgIoZndkgRIPDFNCHq7YM,"Domino's Pizza - Amersham",3,"72 Sycamore Road, Amersham",51.6780167,-0.6058810
13095,ChIJ1-jLcoZndkgRZ3cGw1olB-M,"Pizza Express",3.8,"12 Sycamore Road, Amersham",51.6771049,-0.6069521
13096,ChIJQ4ResoVndkgRxSTikCKYaR0,"The Coriander",4,"Metro Court, Station Approach, Amersham",51.6746140,-0.6082156
13097,ChIJpYXFoIdndkgRWrwL0V-kpsc,"Boot & Slipper",3.3,"2 Rickmansworth Road, Amersham",51.6802750,-0.6083099
13098,ChIJmVX4IqtcdkgRy5AOZ4VEZQk,"Blue Orchid",4.3,"102-104 Sycamore Road, Amersham",51.6785126,-0.6049960
13099,ChIJSToruoVndkgRdn1bQvC1X2Y,"Restaurant Village Mangal",4.6,"13 Hill Avenue, Amersham",51.6749382,-0.6074827
13100,ChIJT_-_J4ZndkgRLfkNmIFRLBA,Wimpy,0,"83 Sycamore Road, Amersham",51.6785240,-0.6055947
13101,ChIJMzR5t4VndkgR4-GZ7LVnvnU,Subway,0,"6 Sycamore Place, Amersham",51.6751175,-0.6078416
13102,ChIJtXI6SIhndkgR8lTm2vbmUlw,"Blue Lily",0,"94 Sycamore Road, Amersham",51.6783562,-0.6051980
13103,ChIJgQOoWIRndkgRixOvgzcr3sE,"Amersham and The Chilterns Catering",0,"Franklin Court, Station Road, Amersham",51.6739464,-0.6094690
13104,ChIJ86rHEIZndkgRl_w1JX20ELU,"Greggs Amersham",0,"42 Sycamore Road, Amersham",51.6776428,-0.6063710
13105,ChIJX23syIVndkgRsv3iGFk9Ses,"La Baguette",0,"12 Hill Avenue, Amersham",51.6755142,-0.6077994
13106,ChIJ655GxYVndkgR0pC8dZtnVbM,"Pizza Hut Delivery",3.4,"15 Hill Avenue, Amersham",51.6749840,-0.6074782
13107,ChIJ9UNC24VndkgRU2tkECKTp8E,"Metro Lounge",3.8,"63-65 Hill Avenue, Amersham",51.6765518,-0.6074020
13108,ChIJoRvdw4hndkgRlGJTshleNFw,"Amersham Fish Bar",3.7,"11 Woodside Road, Amersham",51.6785393,-0.6045077
13109,ChIJkUgW0IVndkgR2fV1Oj7NC5s,"Superb Kebab House",4.4,"18-20 Hill Avenue, Amersham",51.6760178,-0.6077740
13110,ChIJQ9nUroVndkgREfk4EvFHQwM,Bellybusters,0,Amersham,51.6742859,-0.6078546
13111,ChIJkzI4bYZndkgRky61qqCh5Gs,"Master Chef",0,"15 Sycamore Road, Amersham",51.6773643,-0.6070098
13112,ChIJ_clunIhndkgRcwBYrKUll_Y,Bienvenue,4,"94 Sycamore Road, Amersham",51.6783562,-0.6051988
13113,ChIJV26lm4hndkgRVcv3d9qfnwA,"Faz Khan",0,"94 Sycamore Road, Amersham",51.6783562,-0.6051988
13114,ChIJV26lm4hndkgR9FFmjRPuhPw,"Barracuda Cafe",4.5,"96 Sycamore Road, Amersham",51.6784782,-0.6049697
13115,ChIJfYkHg4hndkgRM5gNqwo90i4,"Tom Yum",4.2,"101 Sycamore Road, Amersham",51.6787415,-0.6052395
13116,ChIJizrMGgMHdkgR6aZ1uC6UzD0,Nando's,4,"Valley Park Leisure Centre, Beddington Farm Road, Croydon",51.3777771,-0.1250158
13117,ChIJk8ZAgxUHdkgRFclCVXK4pvU,"Frankie & Benny's",3.4,"3, Valley Leisure Park, Purley Way, Croydon",51.3781929,-0.1244608
13118,ChIJF4b4mxYHdkgRop4G-BDCjqA,Cosmo,4.1,"6C, Valley Leisure Park, Hesterman Way, Beddington Farm Road, Croydon",51.3777809,-0.1248518
13119,ChIJKch9PhoHdkgR81ckOLSujhw,McDonald's,3.5,"Croydon Valley Leisure Park, Hesterman Way, Croydon",51.3786850,-0.1249374
13120,ChIJrWlpnhAHdkgRdH6lagbtjec,Chiquito,3.4,"Valley Park Leisure, Surrey",51.3777924,-0.1243770
13121,ChIJhVeJxBEHdkgRQ9kYzHBfRLM,McDonald's,3.2,"Asda Wallington, Marlowe Way, Wallington, Croydon",51.3769646,-0.1306952
13122,ChIJaeoIwh4HdkgR_w-AgcPmqUs,"China Red",3.8,"3 Purley Way, West Croydon, Croydon",51.3850288,-0.1208233
13123,ChIJxecuPh4HdkgR_JNnNrWZUt4,"Nour BBQ Hut",3.8,"298 Thornton Road, Croydon",51.3862495,-0.1210802
13124,ChIJEfmpPyIHdkgRxFACNBH4Sqk,"Favorite Chicken & Ribs",0,"230 Mitcham Road, Croydon",51.3824463,-0.1152949
13125,ChIJtR8rgh4HdkgRwlJUnhBmW64,"Dominic's Pizza Ltd",3.9,"377 Mitcham Road, Croydon",51.3859138,-0.1226438
13126,ChIJJY7meRoHdkgRiE2Bqbo7pH0,Subway,0,"Valley Park Leisure Centre, Hesterman Way, Croydon, London",51.3776093,-0.1255379
13127,ChIJj5TJax0HdkgRwZR5nLnDp1M,"China House 康熙印",3.2,"4 The Parade Mitcham Road, Croydon",51.3879814,-0.1268190
13128,ChIJ1RaoOCIHdkgRHzfneKwi2Rw,Phoenix,4.5,"222 Mitcham Road, West Croydon, Croydon",51.3823547,-0.1150348
13129,ChIJ3dkScx0HdkgRTkF4818Sbds,"Fry Station",3.9,"3 Mitcham Road, Croydon",51.3879852,-0.1269010
13130,ChIJ3ewKKhwHdkgRGOLQdoy95n8,aswathi,0,"383 Mitcham Road, Croydon",51.3859940,-0.1227938
13131,ChIJj4ndnxAHdkgRehHXEKTcbzI,"Burger King Restaurant",3,"3 Hesterman Way, Croydon",51.3783493,-0.1241728
13132,ChIJP40uPh4HdkgRPLG_hFa7VRg,"Fat Boys Cafe & Sandwich Bar",3,"306 Thornton Road, Croydon",51.3860703,-0.1210722
13133,ChIJc-ywFhjKcUEROzOZRHJKv-g,"JRC Global Buffet",4,"6C, Valley Leisure Park, Hesterman Way, Beddington Farm Road, Croydon",51.3775711,-0.1256891
13134,ChIJSebAjh4HdkgRVFHHhsN5kQk,"Little Beijing",4.3,"6 Beddington Terrace, Croydon, London",51.3859215,-0.1218082
13135,ChIJSebAjh4HdkgRq5nceT_Wbag,"Happy Noodles",0,"6 Beddington Terrace, Croydon",51.3858910,-0.1217576
13136,ChIJG5ZLJN4GdkgR4gj3wliVLfk,"Flame Flavours",0,"Thornton Road, Surrey",51.3908157,-0.1196890
13137,ChIJMWzn2iYHdkgRHWv1GDd2qxo,"Pelican Rum Bar",0,"385 London Road, Croydon",51.3861771,-0.1106615
13138,ChIJrRNUhh4HdkgRTPrgmmQpKHs,"Deshi Spice",0,"Mitcham Road, Croydon",51.3859100,-0.1218748
13139,ChIJXStOKhwHdkgRONx2fPX6b60,"Chicken Hut",0,"387 Mitcham Road, Croydon",51.3860741,-0.1229155
13140,ChIJDziemhAHdkgRPgRx1c7zC-8,"Pizza Express",3.1,"2, Valley Leisure Park, Hesterman Way, Croydon",51.3777008,-0.1255887
13141,ChIJAbIxPiIHdkgRWSlAWaAD0tg,"Happy Fish Bar",0,"232 Mitcham Road, Croydon",51.3825378,-0.1153970
13142,ChIJO5ZLPyIHdkgRtJoAgHrVbZU,"Frankie's Jacket",0,"226 Mitcham Road, Croydon",51.3824463,-0.1151630
13143,ChIJkXNSPyIHdkgRm53qT7d7eik,"Planet Kebab",4.8,"224 Mitcham Road, West Croydon, Croydon",51.3823853,-0.1150831
13144,ChIJo9o-Qx0HdkgRclpP-vzI_Vk,"Master's takeaway",0,"558 Mitcham Road, Croydon",51.3881836,-0.1274153
13145,ChIJxdCFrCEHdkgRRNPdukmLcTw,"Chicken Planet",3.9,"54 Canterbury Road, Croydon",51.3861389,-0.1144196
13146,ChIJXamMhxAHdkgR_OvXen148-k,Buffet,0,"21 Hesterman Way, Croydon",51.3778419,-0.1256209
13147,ChIJRV02WmsBdkgRUttAHYUIGoU,"Rosie Lee's Cafe",4.7,"147 Anerley Road, London",51.4112663,-0.0656752
13148,ChIJyRl7M0IBdkgRu603KJNP4gQ,"Abuja Connections Restaurant",0,"114 Anerley Road, London",51.4158173,-0.0722706
13149,ChIJdxaCDXQBdkgRTnMU4xOg7mo,"Domino's Pizza - London - Penge",3.2,"150 High Street, London",51.4140358,-0.0519752
13150,ChIJ5bFisW8BdkgRb6ySZ6yK2o8,"Bridge House",4,"2 High Street, London",51.4181023,-0.0604827
13151,ChIJ-UkW_3MBdkgR1fHpai3rLew,McDonald's,3.3,"130 High Street, Penge",51.4149361,-0.0528815
13152,ChIJHYhr_nMBdkgRypv0rHRRVRE,"Pizza Hut Delivery",2.6,"126/128 High Street, Penge",51.4151878,-0.0531150
13153,ChIJiQEhTUIBdkgRsRVVujJ74-E,"New Chong Kees",0,"23 Anerley Road, London",51.4169617,-0.0731214
13154,ChIJV5t6NUIBdkgRQK4CD0l2AKc,"Napoli Pizza",4.1,"96 Anerley Road, London",51.4164047,-0.0730366
13155,ChIJx_vS_2oBdkgRST8SIWrxAlA,"Anerley Chippy",3.9,"117 Anerley Road, London",51.4124870,-0.0672925
13156,ChIJ-a0OznMBdkgRrQPC1XcgUhU,"Thai Jasmine",4.3,"158 Maple Road, London",51.4145546,-0.0553280
13157,ChIJ460OznMBdkgRw7xeWuGwMXo,"Reggae Spice",0,"156 Maple Road, Penge",51.4146729,-0.0550697
13158,ChIJ8boetEMBdkgRCXNR99wcwDI,"Golden Curry",0,"86 Anerley Road, London",51.4167366,-0.0732461
13159,ChIJ8cf8tEMBdkgRnnWbRt8NtDQ,"Il Grillo",4.1,"88 Anerley Road, London",51.4166908,-0.0732057
13160,ChIJl5yIUXEBdkgR_HZTu1vPS7A,"Yummy House",4.3,"103 High Street, London",51.4158058,-0.0532165
13161,ChIJ460OznMBdkgRD_9dbXZdHDc,"Blue Belle Cafe",4.8,"182 Maple Road, London",51.4151688,-0.0546420
13162,ChIJqx9UXHQBdkgRHj3D9XZibi4,"Belash Tandoori",0,"205 High Street, London",51.4130669,-0.0509338
13163,ChIJ321cBGsBdkgRrQOf8EgfPoA,"Mamma Mia Chinese Take Away",0,"129 Anerley Road, London",51.4120827,-0.0668210
13164,ChIJR3nvSkIBdkgRC_r9dncOEWs,Peckish,0,"Anerley Road, London",51.4166641,-0.0728585
13165,ChIJ-a0OznMBdkgR5Y9bqeumv3s,"Thai Delight",4.6,"158 Maple Road, London",51.4144402,-0.0553705
13166,ChIJnySsu3EBdkgR3_K80TC93Bk,"Penge Masala",4.5,"75 High Street, London",51.4169579,-0.0565324
13167,ChIJh_cMu3EBdkgRhDaxauzLiHc,"Rebaz in Penge",0,"79 High Street, London",51.4169312,-0.0564187
13168,ChIJQbdbUXEBdkgRBfaUxh4hzTA,"Toscana Italian Pizzeria",2.8,"115 High Street, London",51.4155769,-0.0530475
13169,ChIJG_bc-HMBdkgRB73os0nFuzE,KFC,3.6,"1, COLMAN HOUSE, 4-5 High Street, London",51.4146652,-0.0527071
13170,ChIJnZ9pWHEBdkgRrCfOf6n5iQs,"Favorite Chicken & Ribs",0,"114 High Street, London",51.4154053,-0.0533938
13171,ChIJKySDc3QBdkgREDaJspQpyZ8,"Great Wall",0,"4 Croydon Road, London",51.4137268,-0.0522699
13172,ChIJr-fgAHQBdkgRrVxSAqCM1wo,"Greggs Penge",0,"139 High Street, London",51.4149475,-0.0524496
13173,ChIJoYQUQ3QBdkgR-_YxyYPMbwk,"Angel BBQ Meze Bar Restaurant",0,"179 High Street, London",51.4138069,-0.0514602
13174,ChIJZxj2chYBdkgRK46sg_S3h2U,"Balti Express",0,"85A Penge Road, London",51.4040833,-0.0684653
13175,ChIJu7EmUXEBdkgRgEvADL29hr8,"Hardedge Cafe",4.1,"113 High Street, London",51.4156265,-0.0530499
13176,ChIJBeJTPHQBdkgRPINc81hcVok,Elkervan,3.7,"3 Green Lane, London",51.4143639,-0.0510307
13177,ChIJA-pnE2sBdkgReCIQpyb08qY,"Tonys Lunchbox",0,"2 Anerley Station Road, London",51.4116211,-0.0658798
13178,ChIJW75WfXIBdkgRbuu4h4RzJus,Nemo's,4.6,"93 Maple Road, London",51.4125900,-0.0577675
13179,ChIJFYDkpBIBdkgRT5A7x5cvJ0Y,"H & H Kebab Centre",4.7,"The Parade, Croydon Road, London",51.4090538,-0.0590474
13180,ChIJze9YJEIBdkgRMkQeZh_-z8M,"Crystal Cove Jamaican Food",0,"118 Anerley Road, London",51.4156723,-0.0721334
13181,ChIJu-1RO0IBdkgRUNHa2PGmfPQ,"Miami Fried Chicken",0,"67 Anerley Road, London",51.4159775,-0.0721850
13182,ChIJyRl7M0IBdkgRYBVGVoICha4,"Crystal Fish Bar",0,"98 Anerley Road, London",51.4163361,-0.0729709
13183,ChIJ-a0OznMBdkgRpdy8ztGufa8,"The Rice Hut",4.2,"140 Maple Road, London",51.4144821,-0.0551600
13184,ChIJ1W7jtEMBdkgRcW0O1-kbfts,"Dell'angolo pizzeria caffe`",0,"88 Anerley Road, London",51.4166985,-0.0732102
13185,ChIJ-a0OznMBdkgRf3UelTsErts,"Maple Cafe",0,"154 Maple Road, London",51.4146614,-0.0551358
13186,ChIJkQqQKm4BdkgR7K9ZBVcj7KM,"Tasty Palace",0,"31-33 High Street, London",51.4177246,-0.0584980
13187,ChIJ9XkrunEBdkgROG_c6elAqWk,"Tang Tang",0,"71 High Street, London",51.4170189,-0.0566657
13188,ChIJm1d4ZnEBdkgR5SGcqoUbMuw,"Spice's African Takeaway",0,"201 Maple Road, London",51.4157219,-0.0544463
13189,ChIJ6YuAdHQBdkgRIJWPoRtGgLw,"Chopstick & Bowl",0,"4 Croydon Road, London",51.4137268,-0.0522699
13190,ChIJl5yIUXEBdkgRldZmM1bHgJ0,"Panda House",3.1,"115B High St, Penge",51.4156036,-0.0529952
13191,ChIJj2eTDnQBdkgRAZiBSSV9u0c,"Papa John's Pizza",3.4,"138 High Street, London",51.4142799,-0.0523219
13192,ChIJUfkblQ0BdkgRzkCTT4xy9Zg,"G T Flavazs 'n' Spices",0,"73 - 75 Elmers End Rd, London, Greater London",51.4058990,-0.0570438
13193,ChIJt_WybnQBdkgRU-1zBAISTgQ,"The Blue Dolphin",0,"8 Central Parade, London",51.4134827,-0.0516496
13194,ChIJcaPqwQ0BdkgRmEA5JW4FOxg,"Blue Sea Fish Bar",4.2,"81 Elmers End Road, London",51.4057655,-0.0568585
13195,ChIJt_WybnQBdkgR-cvdd0vedRs,"Hasibo Traditional Fish & Chips",0,"8 Central Parade, London",51.4135056,-0.0515838
13196,ChIJc6OWaHQBdkgRjHvgDrwII70,"McMasala Indian Carry Away",0,"3 Central Parade, London, Penge",51.4132767,-0.0514774
13197,ChIJc-hnixEBdkgRjZyIXtvf1FY,"Marlow Fish Bar",4.7,"57 Marlow Road, London",51.4044342,-0.0600457
13198,ChIJUf2JPXQBdkgRsQ7O9E5kwr8,"Jade Garden",4.3,"1 Green Lane, London",51.4142876,-0.0511352
13200,ChIJ21ggr0IbdkgRRNlQHrYttxc,"Ask Italian",3.7,"52 Upper Street, London",51.5356712,-0.1059614
13201,ChIJj4gWRUMbdkgR5kC1RoJSlEg,"Jamie's Italian Angel",3.3,"North Retail Angel Building, 409-411 St John St, Islington, London",51.5314713,-0.1065155
13202,ChIJz3kMOkMbdkgRlV_8fjKe3Bw,"The Angel",3.7,"3-5 Islington High Street, London",51.5321770,-0.1064004
13203,ChIJF_ulIFsbdkgRjc5uW6uT3eE,"The Blacksmith and The Toffeemaker",4.1,"Saint John Street, London",51.5281868,-0.1046508
13204,ChIJd1wNDl4bdkgRlwwnBMzQvc0,"The Duke of Cambridge",3.7,"30 Saint Peter's Street, London",51.5345879,-0.0986969
13205,ChIJD7jeSWcbdkgRwyRdbn_qKIQ,"The Old Queens Head",4.1,"44 Essex Road, London",51.5372124,-0.1003678
13206,ChIJWQP2EmgbdkgRScFFWbQpF1A,"The Pig and Butcher",4.4,"80 Liverpool Road, London",51.5374260,-0.1068189
13207,ChIJCcW0EWkbdkgRRBNWHz3Znqs,"The Albion",3.5,"10 Thornhill Road, London",51.5393410,-0.1095570
13208,ChIJZRN5L10bdkgR5qouN9YbHsk,"The York",3.6,"82 Islington High Street, London",51.5337639,-0.1049950
13209,ChIJyz67hVobdkgRC37_NaDMnSI,"The Peasant",4.1,"240 Saint John Street, London",51.5257301,-0.1038378
13210,ChIJOwfuGkMbdkgRmhQpcQzcykU,"Bill's Islington Restaurant",4,"9 White Lion Street, London",51.5327034,-0.1069284
13211,ChIJv29u9WYbdkgRBrykLCrPnQw,"Le Mercury",4.2,"140a Upper Street, London",51.5397377,-0.1026438
